creado,fecha,proyecto,vendedor,tipo_de_cliente,cliente,cantidad,articulo,costo,impresión,precio,total,mermas,paqueteria_o_gasto_extra,utilidad_real
2019-05-17 16:57:53,2019-05-17,AS1905070105,CRISTIAN HERNANDEZ,NUEVO,GRUPO DIALOGOS,130.0,PELOTA ANTIESTRES,6.0,3.38,15.3,1989.0,2.0,0.0,757.6
2019-05-17 17:07:40,2019-05-17,PS1905160301,CRISTIAN HERNANDEZ,RECURRENTE,MAYAKOBA,200.0,MOUSE PAD,9.87,8.25,35.6,7120.0,2.0,0.0,3476.26
2019-05-17 17:07:40,2019-05-17,PS1905160301,CRISTIAN HERNANDEZ,RECURRENTE,MAYAKOBA,50.0,BOLÍGRAFO DAKAR,87.73,8.5,131.7,6585.0,2.0,0.0,1598.04
2019-05-17 17:07:40,2019-05-17,PS1905160301,CRISTIAN HERNANDEZ,RECURRENTE,MAYAKOBA,100.0,TERMO SOUL,150.0,15.0,214.5,21450.0,2.0,0.0,4650.0
2019-05-27 11:50:05,2019-05-24,PS1905140101,CRISTIAN HERNANDEZ,RECURRENTE,Sergio Zamora,50.0,HIELERA PUBLICITARIA,35.7,0.0,64.41,3220.5,0.0,0.0,1435.5
2019-05-27 11:50:05,2019-05-24,PS1905140101,CRISTIAN HERNANDEZ,RECURRENTE,Sergio Zamora,50.0,HIELERA PUBLICITARIA,35.7,0.0,64.41,3220.5,0.0,0.0,1435.5
2019-05-27 11:53:23,2019-05-24,PS1905220101,CRISTIAN HERNANDEZ,RECURRENTE,Lesly Diaz,50.0,LONCHERA PRESTON,69.06,20.0,118.45,5922.5,2.0,0.0,1331.38
2019-05-29 12:58:01,2019-05-28,AS1905280102,CRISTIAN HERNANDEZ,NUEVO,Ana Laura Preciado Caloca,30.0,VASO TERMICO,101.08,0.0,139.67,4190.1,0.0,0.0,1157.7
2019-05-30 09:22:43,2019-05-28,PS1904050105,CRISTIAN HERNANDEZ,RECURRENTE,LESLY DIAZ,70.0,PARAGUAS PROMOCIONAL KADEI,202.34,42.86,318.76,22313.2,2.0,0.0,4744.52
2019-05-30 09:22:43,2019-05-28,PS1904050105,CRISTIAN HERNANDEZ,RECURRENTE,LESLY DIAZ,100.0,TAZA ATBARA,209.75,8.8,284.12,28412.0,2.0,0.0,6137.5
2019-05-30 09:22:43,2019-05-28,PS1904050105,CRISTIAN HERNANDEZ,RECURRENTE,LESLY DIAZ,200.0,CUBO ROMPECABEZAS,33.62,45.0,96.36,19272.0,2.0,0.0,3480.76
2019-05-30 10:49:19,2019-05-30,AS1905200302,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,1950.0,PLUMA PLÁSTICA,3.5,0.94,4.7,9165.0,3.0,0.0,496.5
2019-05-30 10:49:19,2019-05-30,AS1905200302,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,383.0,CILINDRO TRIBEC,14.43,2.15,22.33,8552.39,2.0,0.0,2173.39
2019-05-30 10:49:19,2019-05-30,AS1905200302,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,440.0,LLAVERO CASCO,4.8,1.43,14.73,6481.2,2.0,0.0,3730.4
2019-05-30 15:56:57,2019-05-29,PS1905280301,CRISTIAN HERNANDEZ,RECURRENTE,SMASH,1000.0,FLYERS TAMAÑO MEDIA CARTA,0.98,0.0,1.13,1130.0,0.0,0.0,150.0
2019-05-30 15:56:57,2019-05-29,PS1905280301,CRISTIAN HERNANDEZ,RECURRENTE,SMASH,1000.0,FLYERS TAMAÑO MEDIA CARTA,0.98,0.0,1.13,1130.0,0.0,0.0,150.0
2019-05-30 15:56:57,2019-05-30,PS1905280301,CRISTIAN HERNANDEZ,RECURRENTE,SMASH,1000.0,FLYERS TAMAÑO MEDIA CARTA,0.55,0.0,0.63,630.0,0.0,0.0,80.0
2019-05-30 17:13:33,2019-05-30,PS1905290201,CRISTIAN HERNANDEZ,NUEVO,NUKS,250.0,ORGANIZADOR PUBLICITARIO BÁRIK.,69.25,5.56,86.03,21507.5,2.0,0.0,2666.5
2019-05-30 17:13:33,2019-05-30,PS1905290201,CRISTIAN HERNANDEZ,NUEVO,NUKS,250.0,ÁNFORA EVORY,25.26,1.76,31.61,7902.5,2.0,0.0,1096.98
2019-05-30 17:13:33,2019-05-30,PS1905290201,CRISTIAN HERNANDEZ,NUEVO,NUKS,250.0,MOCHILA CON BOLSILLO,152.1,2.96,178.55,44637.5,1.0,0.0,5720.4
2019-06-11 19:36:34,2019-06-10,PS1904290102,CRISTIAN HERNANDEZ,NUEVO,Marian Gonzalez  NUKS,2500.0,IDENTIFICADOR DE MALETAS,5.69,2.35,9.25,23125.0,4.0,0.0,3002.24
2019-06-11 19:52:14,2019-06-10,PS1906100101,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,750.0,Cuaderno profesional,15.55,0.0,17.88,13410.0,0.0,0.0,1747.5
2019-06-11 19:52:14,2019-06-10,PS1906100101,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,250.0,Colores mapita,18.35,0.0,21.1,5275.0,0.0,0.0,687.5
2019-06-11 19:52:14,2019-06-10,PS1906100101,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,250.0,Juego de geometria,13.95,0.0,17.44,4360.0,0.0,0.0,872.5
2019-06-11 19:52:14,2019-06-10,PS1906100101,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,250.0,Tijeras escolares,16.6,0.0,19.92,4980.0,0.0,0.0,830.0
2019-06-11 19:52:14,2019-06-10,PS1906100101,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,250.0,Resaltador vision,10.15,0.0,13.2,3300.0,0.0,0.0,762.5
2019-06-11 19:52:14,2019-06-10,PS1906100101,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,250.0,Pegamento lapiz,9.0,0.0,15.21,3802.5,0.0,0.0,1552.5
2019-06-11 19:52:14,2019-06-10,PS1906100101,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,250.0,Goma Factis s-20,6.46,0.0,9.69,2422.5,0.0,0.0,807.5
2019-06-11 19:52:14,2019-06-10,PS1906100101,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,250.0,Pegamento 850,18.0,0.0,21.6,5400.0,0.0,0.0,900.0
2019-06-11 19:52:14,2019-06-10,PS1906100101,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,500.0,Bolígrafo punto mediano,2.77,0.0,4.29,2145.0,0.0,0.0,760.0
2019-06-11 19:52:14,2019-06-10,PS1906100101,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,250.0,Sacapuntas plastico,0.78,0.0,3.82,955.0,0.0,0.0,760.0
2019-06-11 19:52:14,2019-06-10,PS1906100101,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,500.0,Lapiz mirado,3.65,0.0,5.18,2590.0,0.0,0.0,765.0
2019-06-14 10:38:19,2019-06-13,AS1906030201,CRISTIAN HERNANDEZ,RECURRENTE,DISEÑO LITOGRAFICO,250.0,LLAVERO EN FORMA DE CASCO,7.14,3.87,16.05,4012.5,2.0,0.0,1245.72
2019-06-17 12:17:46,2019-06-12,PS1906120401,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,90.0,Cuaderno profesional,15.55,0.0,17.88,1609.2,0.0,0.0,209.7
2019-06-17 12:17:46,2019-06-12,PS1906120401,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,30.0,Colores mapita,18.35,0.0,21.1,633.0,0.0,0.0,82.5
2019-06-17 12:17:46,2019-06-12,PS1906120401,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,30.0,Tijeras escolares acero,16.6,0.0,19.92,597.6,0.0,0.0,99.6
2019-06-17 12:17:46,2019-06-12,PS1906120401,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,30.0,Resaltador vision plus,10.15,0.0,13.2,396.0,0.0,0.0,91.5
2019-06-17 12:17:46,2019-06-12,PS1906120401,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,30.0,Juego de geometria,13.95,0.0,17.44,523.2,0.0,0.0,104.7
2019-06-17 12:17:46,2019-06-12,PS1906120401,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,30.0,Pegamento lapiz adhesivo,9.0,0.0,15.21,456.3,0.0,0.0,186.3
2019-06-17 12:17:46,2019-06-12,PS1906120401,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,30.0,Pegamento 850,18.0,0.0,21.6,648.0,0.0,0.0,108.0
2019-06-17 12:17:46,2019-06-12,PS1906120401,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,30.0,Goma Factis,6.46,0.0,9.69,290.7,0.0,0.0,96.9
2019-06-17 12:17:46,2019-06-12,PS1906120401,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,30.0,Sacapuntas plastico,0.78,0.0,3.82,114.6,0.0,0.0,91.2
2019-06-17 12:17:46,2019-06-12,PS1906120401,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,60.0,Lapiz mirado número 2 1/2 Berol,3.65,0.0,5.18,310.8,0.0,0.0,91.8
2019-06-17 12:17:46,2019-06-12,PS1906120401,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,60.0,Bolígrafo punto mediano,2.77,0.0,4.29,257.4,0.0,0.0,91.2
2019-06-17 12:49:26,2019-06-12,PS1906120501,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,30.0,ÁNFORA EVORY,25.26,1.76,31.61,948.3,0.0,0.0,137.7
2019-06-17 12:49:26,2019-06-12,PS1906120501,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,30.0,ORGANIZADOR PUBLICITARIO BÁRIK.,69.25,5.56,86.03,2580.9,0.0,0.0,336.6
2019-06-17 12:49:26,2019-06-12,PS1906120501,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,30.0,MOCHILA CON BOLSILLO,152.1,2.96,178.55,5356.5,0.0,0.0,704.7
2019-06-17 15:49:22,2019-06-17,AS1906040102,CRISTIAN HERNANDEZ,NUEVO,LA MODERNA,15.0,RELOJ DE PULSO,141.82,0.0,274.28,4114.2,1.0,0.0,1845.08
2019-06-26 17:23:06,2019-06-24,PS1905290104,CRISTIAN HERNANDEZ,RECURRENTE,MAYAKOBA,25.0,VASO STERN.,33.44,0.0,55.18,1379.5,0.0,0.0,543.5
2019-06-26 17:27:11,2019-06-26,PS1906250101,CRISTIAN HERNANDEZ,RECURRENTE,Sergio Zamora,50.0,HIELERA PUBLICITARIA,35.7,0.0,64.41,3220.5,0.0,0.0,1435.5
2019-06-26 17:27:11,2019-06-26,PS1906250101,CRISTIAN HERNANDEZ,RECURRENTE,Sergio Zamora,50.0,HIELERA PUBLICITARIA,35.7,0.0,64.41,3220.5,0.0,0.0,1435.5
2019-07-02 11:21:27,2019-07-01,AS1906250201,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,800.0,PLUMA ECOPEN,3.5,1.1,5.72,4576.0,3.0,0.0,885.5
2019-07-02 11:21:27,2019-07-01,AS1906250201,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,200.0,CILINDRO LAKE,12.72,3.19,23.37,4674.0,2.0,0.0,1466.56
2019-07-02 11:21:27,2019-07-01,AS1906250201,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,200.0,LLAVERO DE CASCO,4.8,2.2,15.5,3100.0,2.0,0.0,1690.4
2019-07-03 13:55:41,2019-07-02,AS1907010201,CRISTIAN HERNANDEZ,RECURRENTE,ALTECH CORP,50.0,SET DE HERRAMIENTAS,95.25,22.0,142.97,7148.5,1.0,0.0,1190.75
2019-07-03 13:55:41,2019-07-02,AS1907010201,CRISTIAN HERNANDEZ,RECURRENTE,ALTECH CORP,50.0,PARAGUAS DUAL,48.38,22.0,85.86,4293.0,2.0,0.0,677.24
2019-07-04 16:39:50,2019-07-03,AS1906280202,CRISTIAN HERNANDEZ,RECURRENTE,CREDIEXPRESS,2000.0,LIBRETA DE PLASTICO,9.68,1.21,13.5,27000.0,4.0,0.0,5181.28
2019-07-04 16:43:01,2019-07-03,AS1907020102,CRISTIAN HERNANDEZ,RECURRENTE,ALTECH CORP,500.0,Vernier de plástico.,11.2,1.32,16.22,8110.0,2.0,0.0,1827.6
2019-07-04 16:43:01,2019-07-03,AS1907020102,CRISTIAN HERNANDEZ,RECURRENTE,ALTECH CORP,50.0,Chaleco de seguridad,37.7,22.0,76.17,3808.5,2.0,0.0,748.1
2019-07-04 16:51:10,2019-07-03,AS1903120404,CRISTIAN HERNANDEZ,RECURRENTE,MEXICANA DE BECAS,500.0,ANFORA CORAL,9.29,1.59,14.6,7300.0,2.0,0.0,1841.42
2019-07-15 11:01:33,2019-07-15,AS1906050103,CRISTIAN HERNANDEZ,NUEVO,OCEAN HOTELS,3500.0,BOLIGRAFO EXPRESS,3.97,0.99,7.4,25900.0,5.0,1316.0,7204.15
2019-07-15 11:01:33,2019-07-15,AS1906050103,CRISTIAN HERNANDEZ,NUEVO,OCEAN HOTELS,3000.0,PORTA TARJETAS,7.54,2.64,12.74,38220.0,4.0,0.0,7649.84
2019-07-15 11:01:33,2019-07-15,AS1906050103,CRISTIAN HERNANDEZ,NUEVO,OCEAN HOTELS,1000.0,VASO REUTILIZABLE,9.31,1.43,18.23,18230.0,5.0,0.0,7443.45
2019-07-15 11:09:59,2019-07-15,AS1907110403,CRISTIAN HERNANDEZ,NUEVO,Angel Villanueva,10.0,BOTELLA DE ALUMINIO,42.44,0.0,100.13,1001.3,0.0,155.0,421.9
2019-07-15 14:05:36,2019-07-15,AS1906250403,CRISTIAN HERNANDEZ,NUEVO,GFA,300.0,BOLÍGRAFO BARETI,30.59,9.35,54.74,16422.0,2.0,0.0,4378.82
2019-07-22 08:30:40,2019-07-19,AS1907040102,CRISTIAN HERNANDEZ,NUEVO,Oscar Alberto Garcia Chaires,103.0,TERMO PARA SUBLIMACION LOGAN,82.08,0.0,104.24,10736.72,0.0,0.0,2282.48
2019-07-24 09:55:26,2019-07-24,AS1907230101,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,200.0,CILINDRO TRIBEC,14.43,3.19,23.87,4774.0,2.0,0.0,1221.14
2019-07-24 09:55:26,2019-07-24,AS1907230101,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,1000.0,PLUMA PLÁSTICA MODELO ECOPEN,3.5,0.94,5.56,5560.0,3.0,0.0,1109.5
2019-07-24 09:55:26,2019-07-24,AS1907230101,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,200.0,LLAVERO EN FORMA DE CASCO,4.8,2.2,15.5,3100.0,2.0,0.0,1690.4
2019-07-30 13:12:46,2019-07-30,AS1906170202,CRISTIAN HERNANDEZ,NUEVO,SEPSA,100.0,GORRA SANDWICH,23.55,19.8,63.57,6357.0,2.0,0.0,1974.9
2019-08-06 13:48:39,2019-08-02,PS1908010101,CRISTIAN HERNANDEZ,RECURRENTE,Sergio Zamora,50.0,HIELERA PUBLICITARIA,35.7,0.0,64.71,3235.5,0.0,0.0,1450.5
2019-08-06 13:48:39,2019-08-02,PS1908010101,CRISTIAN HERNANDEZ,RECURRENTE,Sergio Zamora,50.0,HIELERA PUBLICITARIA,35.7,0.0,64.71,3235.5,0.0,0.0,1450.5
2019-08-06 13:53:41,2019-08-06,PS1908050202,CRISTIAN HERNANDEZ,NUEVO,Sofia Astiazaran,105.0,ALMOHADÓN DE VIAJE,19.55,0.0,29.33,3079.65,0.0,0.0,1026.9
2019-08-12 12:08:59,2019-08-08,AS1904050105,CRISTIAN HERNANDEZ,RECURRENTE,YAKULT,152.0,MOCHILA,123.9,0.0,149.92,22787.84,0.0,0.0,3955.04
2019-08-12 12:14:00,2019-08-12,AS1907290102,CRISTIAN HERNANDEZ,NUEVO,D NATURA,300.0,MOCHILA FABRICACION ESPECIAL,63.72,0.0,83.21,24963.0,0.0,0.0,5847.0
2019-08-15 10:30:58,2019-08-15,PS1908130101,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,2000.0,MOCHILAS,145.8,2.4,178.71,357420.0,3.0,0.0,60582.6
2019-08-19 09:43:37,2019-08-15,AS1908130302,CRISTIAN HERNANDEZ,RECURRENTE,ALTECH CORP,200.0,PARAGUAS,48.38,5.5,68.98,13796.0,2.0,0.0,2923.24
2019-08-19 09:43:37,2019-08-15,AS1908130302,CRISTIAN HERNANDEZ,RECURRENTE,ALTECH CORP,200.0,CHALECO DE SEGURIDAD,37.7,5.5,59.67,11934.0,2.0,0.0,3218.6
2019-08-19 12:06:49,2019-08-16,PS1908050102,CRISTIAN HERNANDEZ,RECURRENTE,PQM,350.0,LLAVERO CASCO,7.14,1.3,11.82,4137.0,2.0,0.0,1168.72
2019-08-19 12:06:49,2019-08-16,PS1908050102,CRISTIAN HERNANDEZ,RECURRENTE,PQM,100.0,BOLSA,22.32,10.0,43.63,4363.0,2.0,0.0,1086.36
2019-08-19 12:06:49,2019-08-16,PS1908050102,CRISTIAN HERNANDEZ,RECURRENTE,PQM,100.0,MORRAL ECOLOGICO,8.21,10.0,28.23,2823.0,2.0,0.0,985.58
2019-08-19 12:06:49,2019-08-16,PS1908050102,CRISTIAN HERNANDEZ,RECURRENTE,PQM,200.0,BOLÍGRAFO PREMIER,6.69,2.2,14.67,2934.0,2.0,0.0,1142.62
2019-08-19 12:06:49,2019-08-16,PS1908050102,CRISTIAN HERNANDEZ,RECURRENTE,PQM,250.0,LIBRETA MINNA,20.6,2.32,32.55,8137.5,2.0,0.0,2366.3
2019-08-19 12:06:49,2019-08-16,PS1908050102,CRISTIAN HERNANDEZ,RECURRENTE,PQM,200.0,USB LONDON,55.0,2.2,77.22,15444.0,2.0,0.0,3894.0
2019-08-19 12:06:49,2019-08-16,PS1908050102,CRISTIAN HERNANDEZ,RECURRENTE,PQM,80.0,USB PVC MINERO,137.0,0.0,171.25,13700.0,0.0,0.0,2740.0
2019-08-19 15:33:40,2019-08-14,PS1908090103,CRISTIAN HERNANDEZ,RECURRENTE,Sofia Astiazaran,32.0,MALETA PLEGABLE,46.69,0.0,65.37,2091.84,0.0,0.0,597.76
2019-08-19 15:38:49,2019-08-12,PS1908070201,CRISTIAN HERNANDEZ,RECURRENTE,Sofia Astiazaran,15.0,ALMOHADÓN DE VIAJE,19.55,0.0,29.33,439.95,0.0,0.0,146.7
2019-08-20 14:04:36,2019-08-19,AS1908190102,CRISTIAN HERNANDEZ,NUEVO,MX HOTELES,30.0,MOCHILA,186.78,0.0,233.47,7004.1,0.0,0.0,1400.7
2019-08-23 08:55:11,2019-08-21,AS1907310103,CRISTIAN HERNANDEZ,NUEVO,MARTINS PROKET,900.0,BOLSA COTTON,20.32,6.16,31.4,28260.0,3.0,0.0,4367.04
2019-08-23 17:31:58,2019-08-23,PS1908220301,CRISTIAN HERNANDEZ,RECURRENTE,SEVILLA FUSION,3000.0,BOLÍGRAFO DE ALUMINIO,6.99,0.9,10.64,31920.0,4.0,0.0,8222.04
2019-08-27 15:52:07,2019-08-27,PS1908230102,CRISTIAN HERNANDEZ,RECURRENTE,SEVILLA FUSION,2000.0,BOLSA ECOLÓGICA,5.8,2.4,10.66,21320.0,4.0,0.0,4896.8
2019-08-29 13:10:54,2019-08-29,AS1908260302,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,200.0,CILINDRO LAKE,12.72,3.19,23.37,4674.0,2.0,0.0,1466.56
2019-08-29 13:10:54,2019-08-29,AS1908260302,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,200.0,LLAVERO EN FORMA DE CASCO CARRIE,4.8,2.2,15.5,3100.0,2.0,0.0,1690.4
2019-08-29 13:10:54,2019-08-29,AS1908260302,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,800.0,PLUMA PLASTICA ECOPEN,3.5,1.1,5.72,4576.0,3.0,0.0,885.5
2019-08-29 16:58:05,2019-08-29,AS1908230103,CRISTIAN HERNANDEZ,RECURRENTE,LA SALLE PACHUCA,400.0,LIBRETA ECOLOGICA,17.85,2.15,23.9,9560.0,2.0,0.0,1524.3
2019-08-29 16:58:05,2019-08-29,AS1908230103,CRISTIAN HERNANDEZ,RECURRENTE,LA SALLE PACHUCA,400.0,MOCHILA DE HOMBRO,114.14,2.37,136.77,54708.0,2.0,0.0,7875.72
2019-09-02 17:01:37,2019-09-02,PS1908260202,CRISTIAN HERNANDEZ,RECURRENTE,VMACS,50.0,TAZA ATBARA,209.75,8.8,295.55,14777.5,1.0,0.0,3640.25
2019-09-02 18:18:43,2019-09-02,AS1908150104,CRISTIAN HERNANDEZ,RECURRENTE,MEXICANA DE BECAS,1000.0,BOLIGRAFOS PLASTICOS,2.32,0.85,4.44,4440.0,4.0,0.0,1260.72
2019-09-09 08:42:20,2019-09-09,AS1908060302,CRISTIAN HERNANDEZ,RECURRENTE,ASTECA,1000.0,BOLíGRAFO SOPRON,1.7,0.85,4.24,4240.0,3.0,0.0,1684.9
2019-09-19 18:52:36,2019-09-19,PS1908140303,CRISTIAN HERNANDEZ,RECURRENTE,VMACS,80.0,MALETÍN DE VIAJE,77.62,12.5,121.66,9732.8,0.0,0.0,2523.2
2019-09-30 17:24:58,2019-09-19,PS1908140303,CRISTIAN HERNANDEZ,RECURRENTE,VMACS,1.0,MALETÍN DE VIAJE,77.62,0.0,109.16,109.16,0.0,0.0,31.54
2019-09-19 18:52:36,2019-09-19,PS1908140303,CRISTIAN HERNANDEZ,RECURRENTE,VMACS,250.0,IDENTIFICADOR DE MALETAS ARMSTRONG,5.69,2.32,12.82,3205.0,0.0,0.0,1202.5
2019-09-19 18:52:36,2019-09-19,PS1908140303,CRISTIAN HERNANDEZ,RECURRENTE,VMACS,80.0,KIT REST,78.65,12.5,123.05,9844.0,0.0,0.0,2552.0
2019-09-19 18:58:07,2019-09-19,PS1908290102,CRISTIAN HERNANDEZ,RECURRENTE,NUKS,500.0,LAPIZ PUBLICITARIO,1.42,1.2,3.14,1570.0,2.0,0.0,257.16
2019-09-23 09:07:17,2019-09-23,PS1909120101,CRISTIAN HERNANDEZ,RECURRENTE,Sergio Zamora,50.0,HIELERA PUBLICITARIA,35.7,0.0,64.41,3220.5,0.0,0.0,1435.5
2019-09-23 09:07:17,2019-09-23,PS1909120101,CRISTIAN HERNANDEZ,RECURRENTE,Sergio Zamora,50.0,HIELERA PUBLICITARIA,35.7,0.0,64.41,3220.5,0.0,0.0,1435.5
2019-09-23 09:44:57,2019-09-23,PS1908280304,CRISTIAN HERNANDEZ,RECURRENTE,CREDIFIEL,15.0,LAPICERA MULTIFUNCIONAL,178.6,0.0,222.3,3334.5,0.0,0.0,655.5
2019-09-27 11:30:16,2019-09-27,AS1909240101,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,200.0,CILINDROS TRIBEC,14.43,2.9,23.87,4774.0,0.0,0.0,1308.0
2019-09-27 11:30:16,2019-09-27,AS1909240101,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,300.0,PORTAGAFETES,8.4,5.0,19.69,5907.0,3.0,0.0,1861.8
2019-09-27 17:55:23,2019-09-27,AS1909250303,CRISTIAN HERNANDEZ,NUEVO,PANTONE 325,1002.0,BOLSA-MOCHILA ASTORGA,7.5,0.0,10.27,10290.54,2.0,0.0,2760.54
2019-10-01 17:20:07,2019-10-01,PS1909230102,CRISTIAN HERNANDEZ,RECURRENTE,Sergio Zamora,50.0,SET DE LICORERA,84.0,13.5,146.25,7312.5,1.0,0.0,2353.5
2019-10-01 17:24:55,2019-10-01,AS1909200302,CRISTIAN HERNANDEZ,RECURRENTE,FAO,100.0,BOLSA DE ALGODON,19.58,7.4,38.76,3876.0,2.0,0.0,1138.84
2019-10-01 17:24:55,2019-10-01,AS1909200302,CRISTIAN HERNANDEZ,RECURRENTE,FAO,100.0,BOLIGRAFO PLANET,2.27,4.0,20.37,2037.0,2.0,0.0,1405.46
2019-10-01 17:24:55,2019-10-01,AS1909200302,CRISTIAN HERNANDEZ,RECURRENTE,FAO,100.0,USB TUBO CARTON,67.0,4.0,89.49,8949.0,2.0,0.0,1715.0
2019-10-02 16:25:11,2019-10-02,PS1910010101,CRISTIAN HERNANDEZ,RECURRENTE,ATLAS COPCO,800.0,BOLÍGRAFO TOUCH,3.78,2.7,8.35,6680.0,3.0,0.0,1484.66
2019-10-02 16:25:11,2019-10-02,PS1910010101,CRISTIAN HERNANDEZ,RECURRENTE,ATLAS COPCO,500.0,USB PVC,139.16,0.0,171.17,85585.0,0.0,0.0,16005.0
2019-10-08 16:48:46,2019-10-08,AS1910030302,CRISTIAN HERNANDEZ,RECURRENTE,ARMANDO PIZAÑA,327.0,BOLÍGRAFO AQUAGEL NEGRO,5.69,0.0,7.99,2612.73,0.0,0.0,752.1
2019-10-08 16:48:46,2019-10-08,AS1910030302,CRISTIAN HERNANDEZ,RECURRENTE,ARMANDO PIZAÑA,327.0,BOLÍGRAFO AQUAGEL BLANCO,5.69,0.0,7.99,2612.73,0.0,0.0,752.1
2019-10-22 13:41:20,2019-10-11,AS1910020103,CRISTIAN HERNANDEZ,RECURRENTE,COLEGIO ATID,250.0,ANTIESTRES DEL MUNDO,10.16,1.6,15.68,3920.0,2.0,0.0,959.68
2019-10-22 13:44:45,2019-10-21,AS1909260202,CRISTIAN HERNANDEZ,RECURRENTE,ARMANDO PIZAÑA,53.0,SET DE JUEGO CON: RELOJ DE PULSO DAMA,210.99,0.0,251.08,13307.24,0.0,0.0,2124.77
2019-10-22 13:44:45,2019-10-21,AS1909260202,CRISTIAN HERNANDEZ,RECURRENTE,ARMANDO PIZAÑA,78.0,SET DE JUEGO CON: RELOJ DE PULSO CABALLERO,210.99,0.0,251.08,19584.24,0.0,0.0,3127.02
2019-10-22 13:47:01,2019-10-21,AS1910080202,CRISTIAN HERNANDEZ,RECURRENTE,ARMANDO PIZAÑA,53.0,CARPETA OMEGA,159.6,0.0,204.75,10851.75,0.0,0.0,2392.95
2019-10-22 13:48:49,2019-10-21,AS1910080303,CRISTIAN HERNANDEZ,RECURRENTE,ARMANDO PIZAÑA,55.0,PORTA NOTAS INZIA,19.18,0.0,33.89,1863.95,0.0,0.0,809.05
2019-10-22 13:52:01,2019-10-21,AS1910080503,CRISTIAN HERNANDEZ,RECURRENTE,ARMANDO PIZAÑA,104.0,SUJETADOR P/ CELULAR STAND POP,7.94,0.0,20.93,2176.72,0.0,0.0,1350.96
2019-10-22 13:55:12,2019-10-21,AS1909260103,CRISTIAN HERNANDEZ,RECURRENTE,ARMANDO PIZAÑA,12.0,RELOJ CON CAJA PARA CABALLERO,290.54,0.0,386.42,4637.04,0.0,0.0,1150.56
2019-10-22 13:55:12,2019-10-21,AS1909260103,CRISTIAN HERNANDEZ,RECURRENTE,ARMANDO PIZAÑA,5.0,RELOJ CON CAJA PARA DAMA,290.54,0.0,386.42,1932.1,0.0,0.0,479.4
2019-10-24 18:28:12,2019-10-23,AS1909300103,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,86.0,LLAVERO TERRA,21.68,5.12,37.82,3252.52,2.0,0.0,904.36
2019-10-24 18:28:12,2019-10-23,AS1909300103,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,86.0,SET ARIZE,34.76,10.23,58.96,5070.56,2.0,0.0,1131.9
2019-10-24 18:28:12,2019-10-23,AS1909300103,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,720.0,LLAVERO RUBENS,11.2,1.2,16.06,11563.2,2.0,0.0,2612.8
2019-10-24 18:28:12,2019-10-23,AS1909300103,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,618.0,VASO TERMICO,30.63,1.2,40.49,25022.82,2.0,0.0,5290.62
2019-10-24 18:28:12,2019-10-23,AS1909300103,CRISTIAN HERNANDEZ,RECURRENTE,ADHETEC,260.0,PORTALÁPICES MULTIFUNCIONES,35.2,1.69,62.18,16166.8,2.0,0.0,6505.0
